id,projectName,testCase,isFlaky,prediction
364,spring-projects-spring-boot,org.springframework.boot.loader.data.randomaccessdatafiletests.fileexistswithconcurrentreads,0.0,False
370,spring-projects-spring-boot,org.springframework.boot.loader.data.randomaccessdatafiletests.inputstreamreadmorebytesthanavailable,0.0,False
372,spring-projects-spring-boot,org.springframework.boot.loader.data.randomaccessdatafiletests.inputstreamreadzerolength,0.0,False
374,spring-projects-spring-boot,org.springframework.boot.loader.data.randomaccessdatafiletests.inputstreamskipmorethanavailable,0.0,False
385,spring-projects-spring-boot,org.springframework.boot.loader.data.randomaccessdatafiletests.inputstreamskipnegative,0.0,False
423,spring-projects-spring-boot,sample.aop.sampleaopapplicationtests.testcommandlineoverrides,0.0,False
425,spring-projects-spring-boot,sample.data.jpa.sampledatarestapplicationtests.testhome,0.0,False
430,spring-projects-spring-boot,sample.ui.method.samplemethodsecurityapplicationtests.testlogin,0.0,False
432,spring-projects-spring-boot,sample.ui.method.samplemethodsecurityapplicationtests.testmanagementprotected,0.0,False
454,spring-projects-spring-boot,sample.jersey.samplejerseyapplicationtests.contextloads,0.0,False
459,spring-projects-spring-boot,sample.jetty.samplejettyapplicationtests.testhome,0.0,False
462,spring-projects-spring-boot,sample.jsp.samplewebjspapplicationtests.testjspwithel,0.0,False
466,spring-projects-spring-boot,sample.ui.samplegroovytemplateapplicationtests.testhome,0.0,False
474,spring-projects-spring-boot,sample.liquibase.sampleliquibaseapplicationtests.testdefaultsettings,1.0,False
482,spring-projects-spring-boot,sample.ui.secure.samplewebsecurecustomapplicationtests.testhome,0.0,False
489,spring-projects-spring-boot,sample.ui.secure.samplewebsecurecustomapplicationtests.testlogin,0.0,False
498,spring-projects-spring-boot,sample.profile.sampleprofileapplicationtests.testdefaultprofile,0.0,False
502,spring-projects-spring-boot,sample.simple.samplesimpleapplicationtests.testdefaultsettings,0.0,False
539,spring-projects-spring-boot,org.springframework.boot.autoconfigure.web.serverpropertiestests.testaddressbinding,0.0,False
542,spring-projects-spring-boot,org.springframework.boot.autoconfigure.web.serverpropertiestests.testservletpathasprefix,0.0,False
546,spring-projects-spring-boot,org.springframework.boot.autoconfigure.web.serverpropertiestests.testcustomizeuriencoding,0.0,False
556,spring-projects-spring-boot,org.springframework.boot.autoconfigure.web.webmvcautoconfigurationtests.resourcehandlermappingdisabled,0.0,False
589,spring-projects-spring-boot,org.springframework.boot.autoconfigure.jta.jtaautoconfigurationtests.customplatformtransactionmanager,0.0,False
592,spring-projects-spring-boot,org.springframework.boot.autoconfigure.jta.jtaautoconfigurationtests.defaultbitronixserverid,1.0,False
593,spring-projects-spring-boot,org.springframework.boot.autoconfigure.jta.jtaautoconfigurationtests.custombitronixserverid,0.0,False
615,spring-projects-spring-boot,org.springframework.boot.autoconfigure.hateoas.hypermediaautoconfigurationtests.entitylinkscreated,0.0,False
619,spring-projects-spring-boot,org.springframework.boot.autoconfigure.aop.aopautoconfigurationtests.testaopautoconfigurationnoproxytargetclass,0.0,False
628,spring-projects-spring-boot,org.springframework.boot.autoconfigure.groovy.template.groovytemplateautoconfigurationtests.customtemplateloaderpath,0.0,False
631,spring-projects-spring-boot,org.springframework.boot.autoconfigure.orm.jpa.entitymanagerfactorybuildertests.entitymanagerfactorypropertiesnotoverwritingdefaults,0.0,False
645,spring-projects-spring-boot,org.springframework.boot.autoconfigure.messagesourceautoconfigurationtests.testmultiplemessagesourcecreated,0.0,False
647,spring-projects-spring-boot,org.springframework.boot.autoconfigure.propertyplaceholderautoconfigurationtests.propertyplaceholderse,0.0,False
648,spring-projects-spring-boot,org.springframework.boot.autoconfigure.propertyplaceholderautoconfigurationtests.propertyplaceholdersoverride,0.0,False
656,spring-projects-spring-boot,org.springframework.boot.autoconfigure.autoconfigurationsortertests.byautoconfigureafterwithcycle,0.0,False
663,spring-projects-spring-boot,org.springframework.boot.autoconfigure.batch.batchautoconfigurationtests.testdefinesandlaunchesjob,0.0,False
688,spring-projects-spring-boot,org.springframework.boot.autoconfigure.security.springbootwebsecurityconfigurationtests.testwebconfigurationinjectglobalauthentication,0.0,False
700,spring-projects-spring-boot,org.springframework.boot.autoconfigure.redis.redisautoconfigurationtests.testoverrideredisconfiguration,0.0,False
703,spring-projects-spring-boot,org.springframework.boot.autoconfigure.liquibase.liquibaseautoconfigurationtests.testnodatasource,0.0,False
709,spring-projects-spring-boot,org.springframework.boot.autoconfigure.liquibase.liquibaseautoconfigurationtests.testoverridedatasource,1.0,False
714,spring-projects-spring-boot,org.springframework.boot.autoconfigure.mail.mailsenderautoconfigurationtests.smtphostnotset,0.0,False
719,spring-projects-spring-boot,org.springframework.boot.autoconfigure.thymeleaf.thymeleafautoconfigurationtests.templatelocationdoesnotexist,0.0,False
722,spring-projects-spring-boot,org.springframework.boot.autoconfigure.thymeleaf.thymeleafautoconfigurationtests.usedatadialect,0.0,False
732,spring-projects-spring-boot,org.springframework.boot.autoconfigure.amqp.rabbitpropertiestests.addressesdoublevaluedwithcredentials,0.0,False
736,spring-projects-spring-boot,org.springframework.boot.autoconfigure.amqp.rabbitpropertiestests.testdefaultvirtualhost,0.0,False
780,spring-projects-spring-boot,org.springframework.boot.autoconfigure.jms.jmsautoconfigurationtests.testjmstemplatebackoffeverything,0.0,False
789,spring-projects-spring-boot,org.springframework.boot.autoconfigure.jms.jmsautoconfigurationtests.testactivemqoverriddenpoolandstandalone,0.0,False
791,spring-projects-spring-boot,org.springframework.boot.autoconfigure.jms.jmsautoconfigurationtests.enablejmsautomatically,0.0,False
792,spring-projects-spring-boot,org.springframework.boot.autoconfigure.jms.hornetq.hornetqautoconfigurationtests.nativeconnectionfactory,0.0,False
810,spring-projects-spring-boot,org.springframework.boot.autoconfigure.jms.activemq.activemqpropertiestests.getbrokerurlwithinmemorysettofalse,0.0,False
811,spring-projects-spring-boot,org.springframework.boot.autoconfigure.jms.activemq.activemqpropertiestests.getexplicitbrokerurlalwayswins,0.0,False
824,spring-projects-spring-boot,org.springframework.boot.autoconfigure.mobile.sitepreferenceautoconfigurationtests.sitepreferencemethodargumentresolverenabled,0.0,False
845,spring-projects-spring-boot,org.springframework.boot.autoconfigure.flyway.flywayautoconfigurationtests.defaultflyway,0.0,False
853,spring-projects-spring-boot,org.springframework.boot.autoconfigure.velocity.velocitytemplateavailabilityprovidertests.availabilityoftemplatewithcustomloaderpath,0.0,False
874,spring-projects-spring-boot,org.springframework.boot.autoconfigure.logging.autoconfigurationreportlogginginitializertests.logsdebugoncontextrefresh,0.0,False
877,spring-projects-spring-boot,org.springframework.boot.autoconfigure.logging.autoconfigurationreportlogginginitializertests.logsoutput,0.0,False
886,spring-projects-spring-boot,org.springframework.boot.autoconfigure.jdbc.metadata.hikaridatasourcepoolmetadatatests.getvalidationquery,0.0,False
907,spring-projects-spring-boot,org.springframework.boot.autoconfigure.jdbc.datasourceautoconfigurationtests.testnamedparameterjdbctemplateexists,0.0,False
930,spring-projects-spring-boot,org.springframework.boot.autoconfigure.condition.anynestedconditiontests.propertyb,0.0,False
944,spring-projects-spring-boot,org.springframework.boot.autoconfigure.data.solr.solrrepositoriesautoconfigurationtests.testnorepositoryconfiguration,0.0,False
950,spring-projects-spring-boot,org.springframework.boot.autoconfigure.data.mongo.mongorepositoriesautoconfigurationtests.autoconfigurationshouldnotkickinevenifmanualconfigdidnotcreateanyrepositories,0.0,False
967,spring-projects-spring-boot,org.springframework.boot.cli.sampleintegrationtests.beanssample,1.0,True
969,spring-projects-spring-boot,org.springframework.boot.cli.sampleintegrationtests.jobsample,1.0,True
970,spring-projects-spring-boot,org.springframework.boot.cli.sampleintegrationtests.reactorsample,1.0,True
1000,spring-projects-spring-boot,org.springframework.boot.cli.util.resourceutilstests.implicitfile,0.0,False
1006,spring-projects-spring-boot,org.springframework.boot.cli.util.resourceutilstests.directoryoffiles,0.0,False
1009,spring-projects-spring-boot,org.springframework.boot.cli.compiler.dependencies.manageddependenciesartifactcoordinatesresolvertests.getgroupidnotfound,0.0,False
1013,spring-projects-spring-boot,org.springframework.boot.cli.compiler.dependencycustomizertests.basicadd,0.0,False
1025,spring-projects-spring-boot,org.springframework.boot.cli.compiler.resolvedependencycoordinatestransformationtests.transformationofannotationonimport,0.0,False
1026,spring-projects-spring-boot,org.springframework.boot.cli.compiler.resolvedependencycoordinatestransformationtests.transformationofannotationonstarimport,0.0,False
1030,spring-projects-spring-boot,org.springframework.boot.cli.compiler.resolvedependencycoordinatestransformationtests.transformationofannotationonclass,0.0,False
1032,spring-projects-spring-boot,org.springframework.boot.cli.compiler.resolvedependencycoordinatestransformationtests.transformationofannotationonfield,0.0,False
1051,spring-projects-spring-boot,org.springframework.boot.cli.compiler.grape.manageddependenciesfactorytests.getmanageddependencies,0.0,False
1063,spring-projects-spring-boot,org.springframework.boot.cli.command.commandrunnertests.runwithoutarguments,0.0,False
1070,spring-projects-spring-boot,org.springframework.boot.cli.command.commandrunnertests.handlesregularexceptionwithoutmessage,0.0,False
1085,spring-projects-spring-boot,org.springframework.boot.cli.command.install.groovygrabdependencyresolvertests.resolvemultipleartifacts,0.0,False
1106,spring-projects-spring-boot,org.springframework.boot.actuate.endpoint.sanitizertests.regex,0.0,False
1109,spring-projects-spring-boot,org.springframework.boot.actuate.endpoint.environmentendpointtests.testkeysanitization,0.0,False
1113,spring-projects-spring-boot,org.springframework.boot.actuate.endpoint.environmentendpointtests.testkeysanitizationwithcustompatternbyenvironment,0.0,False
1137,spring-projects-spring-boot,org.springframework.boot.actuate.endpoint.mvc.environmentmvcendpointtests.sub,0.0,False
1146,spring-projects-spring-boot,org.springframework.boot.actuate.endpoint.mvc.endpointhandlermappingtests.withprefix,0.0,False
1149,spring-projects-spring-boot,org.springframework.boot.actuate.endpoint.mvc.endpointhandlermappingtests.onlyposthttpmethodforactionendpoints,0.0,False
1150,spring-projects-spring-boot,org.springframework.boot.actuate.endpoint.mvc.endpointhandlermappingtests.disabled,0.0,False
1153,spring-projects-spring-boot,org.springframework.boot.actuate.endpoint.mvc.mvcendpointstests.picksupmvcendpoints,0.0,False
1158,spring-projects-spring-boot,org.springframework.boot.actuate.endpoint.jmx.endpointmbeanexportertests.testregistrationwithdifferentdomainandidentityandstaticnames,0.0,False
1164,spring-projects-spring-boot,org.springframework.boot.actuate.autoconfigure.endpointmbeanexportautoconfigurationtests.testendpointmbeanexporterwithproperties,0.0,False
1167,spring-projects-spring-boot,org.springframework.boot.actuate.autoconfigure.auditautoconfigurationtests.ownautorepository,0.0,False
1170,spring-projects-spring-boot,org.springframework.boot.actuate.autoconfigure.metricfilterautoconfigurationtests.recordsknown404httpinteractionsassinglemetricwithpathandtemplatevariable,0.0,False
1181,spring-projects-spring-boot,org.springframework.boot.actuate.autoconfigure.shellpropertiestests.testbindingcommandrefreshinterval,0.0,False
1188,spring-projects-spring-boot,org.springframework.boot.actuate.autoconfigure.shellpropertiestests.testbindingtelnet,0.0,False
1194,spring-projects-spring-boot,org.springframework.boot.actuate.autoconfigure.shellpropertiestests.testdefaultpasswordautogeneratedifunresolovedplaceholder,0.0,False
1209,spring-projects-spring-boot,org.springframework.boot.actuate.autoconfigure.healthindicatorautoconfigurationtests.solrheathindicator,0.0,False
1214,spring-projects-spring-boot,org.springframework.boot.actuate.autoconfigure.crshautoconfigurationtests.testdisabledplugins,0.0,False
1215,spring-projects-spring-boot,org.springframework.boot.actuate.autoconfigure.crshautoconfigurationtests.testattributes,0.0,False
1251,spring-projects-spring-boot,org.springframework.boot.actuate.autoconfigure.endpointwebmvcautoconfigurationtests.portpropertiesonsameport,1.0,False
1259,spring-projects-spring-boot,org.springframework.boot.actuate.autoconfigure.tracerepositoryautoconfigurationtests.configuresinmemorytracerepository,0.0,False
1263,spring-projects-spring-boot,org.springframework.boot.actuate.system.embeddedserverportfilewritertests.createmanagementportfile,0.0,False
1276,spring-projects-spring-boot,org.springframework.boot.actuate.metrics.repository.inmemorymetricrepositorytests.set,0.0,False
1285,spring-projects-spring-boot,org.springframework.boot.actuate.metrics.writer.defaultcounterservicetests.resetresetscounter,0.0,False
1296,spring-projects-spring-boot,org.springframework.boot.actuate.metrics.util.inmemoryrepositorytests.setandget,0.0,False
1300,spring-projects-spring-boot,org.springframework.boot.actuate.metrics.util.inmemoryrepositorytests.patternsacceptedforregisteredprefix,0.0,False
1308,spring-projects-spring-boot,org.springframework.boot.actuate.health.datasourcehealthindicatortests.connectionclosed,0.0,False
1322,spring-projects-spring-boot,org.springframework.boot.actuate.health.diskspacehealthindicatortests.diskspaceisup,0.0,False
1372,spring-projects-spring-boot,org.springframework.boot.env.yamlpropertysourceloadertests.load,0.0,False
1378,spring-projects-spring-boot,org.springframework.boot.springapplicationtests.custombannerwithproperties,0.0,False
1381,spring-projects-spring-boot,org.springframework.boot.springapplicationtests.specificapplicationcontextinitializer,0.0,False
1395,spring-projects-spring-boot,org.springframework.boot.springapplicationtests.emptycommandlinepropertysourcenotadded,0.0,False
1400,spring-projects-spring-boot,org.springframework.boot.springapplicationtests.run,0.0,False
1407,spring-projects-spring-boot,org.springframework.boot.springapplicationtests.registerlistener,0.0,False
1408,spring-projects-spring-boot,org.springframework.boot.springapplicationtests.registerlistenerwithcustommulticaster,0.0,False
1423,spring-projects-spring-boot,org.springframework.boot.applicationpidtests.tostringwithpid,0.0,False
1442,spring-projects-spring-boot,org.springframework.boot.context.web.errorpagefiltertests.subclassexceptionerror,0.0,False
1456,spring-projects-spring-boot,org.springframework.boot.context.config.delegatingapplicationcontextinitializertests.emptyinitializers,0.0,False
1479,spring-projects-spring-boot,org.springframework.boot.context.config.configfileapplicationlistenertests.systempropertywins,0.0,False
1483,spring-projects-spring-boot,org.springframework.boot.context.config.configfileapplicationlistenertests.twoprofilesfromproperties,0.0,False
1523,spring-projects-spring-boot,org.springframework.boot.context.embedded.tomcat.tomcatembeddedservletcontainerfactorytests.uriencoding,0.0,False
1528,spring-projects-spring-boot,org.springframework.boot.context.embedded.servletregistrationbeantests.startupwithdefaults,0.0,False
1538,spring-projects-spring-boot,org.springframework.boot.context.embedded.servletregistrationbeantests.addmappingmustnotbenull,0.0,False
1552,spring-projects-spring-boot,org.springframework.boot.context.embedded.embeddedwebapplicationcontexttests.multipleservletbeanswithmaindispatcher,0.0,False
1556,spring-projects-spring-boot,org.springframework.boot.context.embedded.embeddedwebapplicationcontexttests.unorderedservletcontextinitializerbeans,0.0,False
1560,spring-projects-spring-boot,org.springframework.boot.context.embedded.embeddedwebapplicationcontexttests.postprocessembeddedservletcontainerfactory,0.0,False
1568,spring-projects-spring-boot,org.springframework.boot.context.embedded.xmlembeddedwebapplicationcontexttests.loadandrefreshfromresourcelocation,0.0,False
1585,spring-projects-spring-boot,org.springframework.boot.context.embedded.filterregistrationbeantests.addservletnamemustnotbenull,0.0,False
1593,spring-projects-spring-boot,org.springframework.boot.context.embedded.mimemappingstests.getall,0.0,False
1599,spring-projects-spring-boot,org.springframework.boot.context.embedded.mimemappingstests.makeunmodifiable,0.0,False
1600,spring-projects-spring-boot,org.springframework.boot.context.embedded.annotationconfigembeddedwebapplicationcontexttests.createfromscan,0.0,False
1617,spring-projects-spring-boot,org.springframework.boot.context.properties.configurationpropertiesbindingpostprocessortests.testvalidationwithsetter,0.0,False
1634,spring-projects-spring-boot,org.springframework.boot.liquibase.springpackagescanclassresolvertests.testscan,0.0,False
1638,spring-projects-spring-boot,org.springframework.boot.builder.springapplicationbuildertests.propertiesasproperties,0.0,False
1645,spring-projects-spring-boot,org.springframework.boot.builder.springapplicationbuildertests.parentfirstcreationwithprofileanddefaultargs,0.0,False
1659,spring-projects-spring-boot,org.springframework.boot.test.configfileapplicationcontextinitializertests.initializerpopulatesenvironment,0.0,False
1672,spring-projects-spring-boot,org.springframework.boot.bind.propertiesconfigurationfactorytests.testvalidationerrorcanbesuppressed,0.0,False
1675,spring-projects-spring-boot,org.springframework.boot.bind.propertysourcespropertyvaluestests.testnonenumeratedvalue,0.0,False
